gene_id,genome_accession,Ce,NC,NOSC
NZ_KI912496.1_120,RS_GCF_000518785,-405.88,2435,-0.1666858316221766
NZ_KI912496.1_121,RS_GCF_000518785,-141.81,1149,-0.12342036553524804
NZ_KI912496.1_122,RS_GCF_000518785,-415.03,1478,-0.2808051420838971
NZ_KI912496.1_123,RS_GCF_000518785,-547.26,1805,-0.303191135734072
NZ_KI912496.1_124,RS_GCF_000518785,-275.24,1789,-0.15385131358300727
NZ_KI912496.1_125,RS_GCF_000518785,-71.85999999999999,1146,-0.06270506108202442
NZ_KI912496.1_126,RS_GCF_000518785,-99.92,537,-0.1860707635009311
NZ_KI912496.1_127,RS_GCF_000518785,-249.16,2218,-0.11233543733092877
NZ_KI912496.1_128,RS_GCF_000518785,-261.72999999999996,1622,-0.16136251541307026
NZ_KI912496.1_129,RS_GCF_000518785,-89.28,1701,-0.052486772486772484
NZ_KI912496.1_130,RS_GCF_000518785,-225.79,1629,-0.13860650705954572
NZ_KI912496.1_131,RS_GCF_000518785,-250.11999999999998,1605,-0.15583800623052957
NZ_KI912496.1_132,RS_GCF_000518785,-419.34000000000003,1519,-0.27606319947333774
NZ_KI912496.1_133,RS_GCF_000518785,-577.4200000000001,1713,-0.337081144191477
NZ_KI912496.1_134,RS_GCF_000518785,-381.44000000000005,2484,-0.15355877616747185
NZ_KI912496.1_135,RS_GCF_000518785,-14.030000000000003,167,-0.08401197604790421
NZ_JAEG01000015.1_1,RS_GCF_000518785,-41.91,197,-0.21274111675126903
NZ_JAEG01000015.1_2,RS_GCF_000518785,-235.47,1867,-0.12612212104981255
NZ_JAEG01000015.1_3,RS_GCF_000518785,-57.53,891,-0.0645679012345679
NZ_JAEG01000015.1_4,RS_GCF_000518785,-541.4000000000001,3644,-0.1485729967069155
NZ_JAEG01000015.1_5,RS_GCF_000518785,-169.78,1146,-0.1481500872600349
NZ_JAEG01000015.1_6,RS_GCF_000518785,-86.04999999999998,749,-0.11488651535380505
NZ_JAEG01000015.1_7,RS_GCF_000518785,-229.59999999999997,672,-0.3416666666666666
NZ_JAEG01000015.1_8,RS_GCF_000518785,-229.55,799,-0.28729662077596996
NZ_JAEG01000015.1_9,RS_GCF_000518785,-79.72,934,-0.08535331905781585
NZ_JAEG01000015.1_10,RS_GCF_000518785,-255.36,2705,-0.0944029574861368
NZ_JAEG01000015.1_11,RS_GCF_000518785,-133.49999999999997,1330,-0.10037593984962404
NZ_JAEG01000015.1_12,RS_GCF_000518785,6.120000000000001,370,0.016540540540540542
NZ_JAEG01000015.1_13,RS_GCF_000518785,-363.64,2320,-0.15674137931034482
NZ_JAEG01000015.1_14,RS_GCF_000518785,-251.56,1928,-0.13047717842323653
NZ_JAEG01000015.1_15,RS_GCF_000518785,-197.43,2158,-0.09148748841519926
NZ_JAEG01000015.1_16,RS_GCF_000518785,-105.78,1188,-0.08904040404040404
NZ_JAEG01000015.1_17,RS_GCF_000518785,-192.06,1133,-0.1695145631067961
NZ_JAEG01000015.1_18,RS_GCF_000518785,-696.29,4360,-0.15969954128440367
NZ_JAEG01000015.1_19,RS_GCF_000518785,-137.82999999999998,862,-0.15989559164733178
NZ_JAEG01000015.1_20,RS_GCF_000518785,-687.56,3142,-0.21882877148313173
NZ_JAEG01000015.1_21,RS_GCF_000518785,-706.21,2744,-0.25736516034985424
NZ_JAEG01000015.1_22,RS_GCF_000518785,-568.73,2346,-0.24242540494458653
NZ_JAEG01000015.1_23,RS_GCF_000518785,-233.63,1797,-0.13001112966054534
NZ_JAEG01000015.1_24,RS_GCF_000518785,-171.46000000000004,1552,-0.11047680412371136
NZ_JAEG01000015.1_25,RS_GCF_000518785,-357.38,2109,-0.16945471787577052
NZ_JAEG01000015.1_26,RS_GCF_000518785,-227.56,1410,-0.16139007092198582
NZ_JAEG01000015.1_27,RS_GCF_000518785,-273.46,1765,-0.15493484419263454
NZ_JAEG01000015.1_28,RS_GCF_000518785,-746.1800000000001,2480,-0.30087903225806456
NZ_JAEG01000015.1_29,RS_GCF_000518785,-327.64,1958,-0.16733401430030642
NZ_JAEG01000015.1_30,RS_GCF_000518785,-580.44,2173,-0.2671145881270134
NZ_JAEG01000015.1_31,RS_GCF_000518785,-129.94,943,-0.13779427359490987
NZ_JAEG01000015.1_32,RS_GCF_000518785,-211.13000000000002,1966,-0.10739064089521873
NZ_JAEG01000015.1_33,RS_GCF_000518785,-231.43999999999997,1667,-0.13883623275344928
NZ_JAEG01000015.1_34,RS_GCF_000518785,-241.39000000000001,1580,-0.15277848101265823
NZ_JAEG01000015.1_35,RS_GCF_000518785,-136.95,2426,-0.05645094806265457
NZ_JAEG01000015.1_36,RS_GCF_000518785,-369.6,3429,-0.10778652668416448
NZ_JAEG01000015.1_37,RS_GCF_000518785,-223.8,1762,-0.12701475595913736
NZ_JAEG01000015.1_38,RS_GCF_000518785,-187.74999999999997,1768,-0.10619343891402713
NZ_JAEG01000015.1_39,RS_GCF_000518785,-430.94999999999993,1498,-0.2876835781041388
NZ_JAEG01000015.1_40,RS_GCF_000518785,-364.99,2641,-0.13820143884892086
NZ_JAEG01000015.1_41,RS_GCF_000518785,-575.05,1699,-0.33846380223660977
NZ_JAEG01000015.1_42,RS_GCF_000518785,-445.28999999999996,1521,-0.29276134122287967
NZ_JAEG01000015.1_43,RS_GCF_000518785,-249.70999999999998,1348,-0.1852448071216617
NZ_JAEG01000015.1_44,RS_GCF_000518785,-249.87,1404,-0.17797008547008547
NZ_JAEG01000015.1_45,RS_GCF_000518785,-197.58999999999997,1649,-0.11982413583990295
NZ_JAEG01000015.1_46,RS_GCF_000518785,-31.979999999999997,258,-0.12395348837209301
NZ_JAEG01000015.1_47,RS_GCF_000518785,-748.8299999999999,2442,-0.3066461916461916
NZ_JAEG01000015.1_48,RS_GCF_000518785,-245.57999999999998,819,-0.2998534798534798
NZ_JAEG01000015.1_49,RS_GCF_000518785,-261.78999999999996,1430,-0.18306993006993005
NZ_JAEG01000015.1_50,RS_GCF_000518785,-289.33000000000004,1901,-0.15219884271436088
NZ_JAEG01000015.1_51,RS_GCF_000518785,-168.01,1068,-0.157312734082397
NZ_JAEG01000015.1_52,RS_GCF_000518785,-363.74,2167,-0.16785417628057223
NZ_JAEG01000015.1_53,RS_GCF_000518785,-516.97,1885,-0.27425464190981436
NZ_JAEG01000015.1_54,RS_GCF_000518785,-890.67,4506,-0.19766311584553928
NZ_JAEG01000015.1_55,RS_GCF_000518785,-228.03,1656,-0.13769927536231885
NZ_JAEG01000015.1_56,RS_GCF_000518785,-277.28,2256,-0.12290780141843971
NZ_JAEG01000015.1_57,RS_GCF_000518785,-175.78999999999996,1601,-0.10980012492192377
NZ_JAEG01000015.1_58,RS_GCF_000518785,-196.07,1505,-0.13027906976744186
NZ_JAEG01000015.1_59,RS_GCF_000518785,-417.62,1397,-0.29894058697208303
NZ_JAEG01000015.1_60,RS_GCF_000518785,-513.44,1562,-0.32870678617157495
NZ_JAEG01000015.1_61,RS_GCF_000518785,-465.27,2608,-0.1784010736196319
NZ_JAEG01000015.1_62,RS_GCF_000518785,-295.87,1464,-0.20209699453551913
NZ_JAEG01000015.1_63,RS_GCF_000518785,-3.899999999999995,478,-0.00815899581589957
NZ_JAEG01000015.1_64,RS_GCF_000518785,-85.72,1390,-0.06166906474820144
NZ_JAEG01000015.1_65,RS_GCF_000518785,-117.41,1316,-0.08921732522796352
NZ_JAEG01000015.1_66,RS_GCF_000518785,-185.5,1711,-0.10841613091759206
NZ_JAEG01000015.1_67,RS_GCF_000518785,-231.85000000000002,1564,-0.14824168797953965
NZ_JAEG01000015.1_68,RS_GCF_000518785,-237.58,1315,-0.18066920152091256
NZ_JAEG01000015.1_69,RS_GCF_000518785,-361.21,3108,-0.11621943371943372
NZ_JAEG01000015.1_70,RS_GCF_000518785,-287.16999999999996,2889,-0.09940117687781237
NZ_JAEG01000015.1_71,RS_GCF_000518785,-141.6,1448,-0.09779005524861878
NZ_JAEG01000015.1_72,RS_GCF_000518785,-75.73,414,-0.18292270531400967
NZ_JAEG01000015.1_73,RS_GCF_000518785,-99.41,1326,-0.07496983408748115
NZ_JAEG01000015.1_74,RS_GCF_000518785,-183.29999999999998,1797,-0.1020033388981636
NZ_JAEG01000015.1_75,RS_GCF_000518785,-125.69,1111,-0.11313231323132313
NZ_JAEG01000015.1_76,RS_GCF_000518785,-107.66000000000001,637,-0.16901098901098902
NZ_JAEG01000015.1_77,RS_GCF_000518785,-54.06,199,-0.2716582914572864
NZ_JAEG01000015.1_78,RS_GCF_000518785,-507.32,1672,-0.3034210526315789
NZ_JAEG01000015.1_79,RS_GCF_000518785,-405.84000000000003,2480,-0.16364516129032258
NZ_JAEG01000015.1_80,RS_GCF_000518785,-205.95,1429,-0.1441217634709587
NZ_JAEG01000015.1_81,RS_GCF_000518785,-147.64,1240,-0.11906451612903225
NZ_JAEG01000015.1_82,RS_GCF_000518785,-251.58999999999997,1908,-0.13186058700209644
NZ_JAEG01000015.1_83,RS_GCF_000518785,-283.27,1884,-0.1503556263269639
NZ_JAEG01000015.1_84,RS_GCF_000518785,-187.57999999999998,1620,-0.11579012345679011
NZ_JAEG01000015.1_85,RS_GCF_000518785,-239.36,1689,-0.14171699230313797
NZ_JAEG01000015.1_86,RS_GCF_000518785,-301.45000000000005,1765,-0.1707932011331445
NZ_JAEG01000015.1_87,RS_GCF_000518785,-48.05,393,-0.122264631043257
NZ_JAEG01000015.1_88,RS_GCF_000518785,-101.96999999999998,458,-0.22264192139737987
NZ_JAEG01000015.1_89,RS_GCF_000518785,-319.9,1622,-0.1972256473489519
NZ_JAEG01000015.1_90,RS_GCF_000518785,-513.0,1466,-0.3499317871759891
NZ_JAEG01000015.1_91,RS_GCF_000518785,-450.9,1382,-0.32626628075253256
NZ_JAEG01000015.1_92,RS_GCF_000518785,-197.5,1276,-0.15478056426332287
NZ_JAEG01000015.1_93,RS_GCF_000518785,-251.58999999999997,2566,-0.09804754481683553
NZ_JAEG01000015.1_94,RS_GCF_000518785,-490.42999999999995,1687,-0.2907113218731476
NZ_JAEG01000015.1_95,RS_GCF_000518785,-544.84,1500,-0.3632266666666667
NZ_JAEG01000015.1_96,RS_GCF_000518785,-199.99,1151,-0.17375325803649003
NZ_JAEG01000015.1_97,RS_GCF_000518785,-179.84999999999997,1189,-0.1512615643397813
NZ_JAEG01000015.1_98,RS_GCF_000518785,-237.27,1889,-0.12560614081524618
NZ_JAEG01000015.1_99,RS_GCF_000518785,-239.39000000000001,1589,-0.1506544996853367
NZ_JAEG01000015.1_100,RS_GCF_000518785,-481.5199999999999,3422,-0.14071303331385152
NZ_JAEG01000015.1_101,RS_GCF_000518785,-513.61,3205,-0.16025273010920438
NZ_JAEG01000015.1_102,RS_GCF_000518785,-79.75,623,-0.12800963081861957
NZ_JAEG01000015.1_103,RS_GCF_000518785,-61.75,638,-0.09678683385579938
NZ_JAEG01000015.1_104,RS_GCF_000518785,-69.89,470,-0.14870212765957447
NZ_JAEG01000015.1_105,RS_GCF_000518785,-81.81,425,-0.19249411764705882
NZ_JAEG01000015.1_106,RS_GCF_000518785,-329.25,2475,-0.13303030303030303
NZ_JAEG01000015.1_107,RS_GCF_000518785,-247.2,2311,-0.10696668109043704
NZ_JAEG01000015.1_108,RS_GCF_000518785,-95.75999999999999,834,-0.11482014388489208
NZ_JAEG01000015.1_109,RS_GCF_000518785,-77.94999999999999,505,-0.15435643564356433
NZ_JAEG01000015.1_110,RS_GCF_000518785,-221.92000000000002,1430,-0.1551888111888112
NZ_JAEG01000015.1_111,RS_GCF_000518785,-75.87,616,-0.12316558441558442
NZ_JAEG01000015.1_112,RS_GCF_000518785,-261.51,1688,-0.1549229857819905
NZ_JAEG01000015.1_113,RS_GCF_000518785,-201.47,1765,-0.11414730878186968
NZ_JAEG01000016.1_1,RS_GCF_000518785,-132.21,604,-0.2188907284768212
NZ_JAEG01000016.1_2,RS_GCF_000518785,-303.48,2242,-0.13536128456735058
NZ_JAEG01000016.1_3,RS_GCF_000518785,-191.87,1152,-0.16655381944444445
NZ_JAEG01000016.1_4,RS_GCF_000518785,-149.75,1292,-0.11590557275541796
NZ_JAEG01000016.1_5,RS_GCF_000518785,-736.6800000000001,2208,-0.33364130434782613
NZ_JAEG01000016.1_6,RS_GCF_000518785,-460.95000000000005,1526,-0.3020642201834863
NZ_JAEG01000016.1_7,RS_GCF_000518785,-253.58000000000004,1749,-0.1449857061177816
NZ_JAEG01000016.1_8,RS_GCF_000518785,-159.95,1170,-0.1367094017094017
NZ_JAEG01000016.1_9,RS_GCF_000518785,-667.25,4919,-0.135647489327099
NZ_JAEG01000016.1_10,RS_GCF_000518785,-167.74,1150,-0.1458608695652174
NZ_JAEG01000016.1_11,RS_GCF_000518785,-179.91,1145,-0.15712663755458514
NZ_JAEG01000016.1_12,RS_GCF_000518785,-13.95,299,-0.04665551839464883
NZ_JAEG01000016.1_13,RS_GCF_000518785,-283.52,1257,-0.22555290373906126
NZ_JAEG01000016.1_14,RS_GCF_000518785,-164.03,1221,-0.13434070434070433
NZ_JAEG01000016.1_15,RS_GCF_000518785,-149.96999999999997,1089,-0.1377134986225895
NZ_JAEG01000016.1_16,RS_GCF_000518785,-83.82,946,-0.08860465116279069
NZ_JAEG01000016.1_17,RS_GCF_000518785,-555.5899999999999,2988,-0.1859404283801874
NZ_JAEG01000016.1_18,RS_GCF_000518785,148.59999999999997,2395,0.06204592901878913
NZ_JAEG01000016.1_19,RS_GCF_000518785,89.53,886,0.10104966139954853
NZ_JAEG01000016.1_20,RS_GCF_000518785,-525.59,2651,-0.1982610335722369
NZ_JAEG01000016.1_21,RS_GCF_000518785,-262.15,2042,-0.1283790401567091
NZ_JAEG01000016.1_22,RS_GCF_000518785,21.119999999999994,2567,0.008227502921698479
NZ_JAEG01000016.1_23,RS_GCF_000518785,-247.55,2116,-0.11698960302457467
NZ_JAEG01000016.1_24,RS_GCF_000518785,-78.1,538,-0.14516728624535316
NZ_JAEG01000016.1_25,RS_GCF_000518785,-461.67999999999995,2643,-0.1746802875520242
NZ_JAEG01000016.1_26,RS_GCF_000518785,-162.07999999999998,808,-0.20059405940594058
NZ_JAEG01000016.1_27,RS_GCF_000518785,-113.79999999999998,1103,-0.10317316409791476
NZ_JAEG01000016.1_28,RS_GCF_000518785,-245.48000000000002,2152,-0.11407063197026023
NZ_JAEG01000016.1_29,RS_GCF_000518785,-428.69,2811,-0.1525044468160797
NZ_JAEG01000016.1_30,RS_GCF_000518785,-507.30999999999995,1629,-0.3114241866175568
NZ_JAEG01000016.1_31,RS_GCF_000518785,-411.24,1494,-0.2752610441767068
NZ_JAEG01000016.1_32,RS_GCF_000518785,-223.33999999999997,2176,-0.10263786764705882
NZ_JAEG01000016.1_33,RS_GCF_000518785,-103.92999999999999,565,-0.18394690265486724
NZ_JAEG01000016.1_34,RS_GCF_000518785,-149.91,1657,-0.09047073023536512
NZ_JAEG01000016.1_35,RS_GCF_000518785,-211.34,1347,-0.15689680772086118
NZ_JAEG01000016.1_36,RS_GCF_000518785,-511.59,2425,-0.21096494845360825
NZ_JAEG01000016.1_37,RS_GCF_000518785,-251.79000000000002,1610,-0.1563913043478261
NZ_JAEG01000016.1_38,RS_GCF_000518785,-215.61999999999998,1762,-0.12237230419977298
NZ_JAEG01000016.1_39,RS_GCF_000518785,-229.48,2347,-0.0977758841073711
NZ_JAEG01000016.1_40,RS_GCF_000518785,-41.79,302,-0.1383774834437086
NZ_JAEG01000016.1_41,RS_GCF_000518785,-136.13,1295,-0.10511969111969112
NZ_JAEG01000016.1_42,RS_GCF_000518785,-14.040000000000003,512,-0.027421875000000005
NZ_JAEG01000016.1_43,RS_GCF_000518785,-64.08,365,-0.17556164383561643
NZ_JAEG01000016.1_44,RS_GCF_000518785,-183.76999999999998,1433,-0.1282414515003489
NZ_JAEG01000016.1_45,RS_GCF_000518785,-341.64,2785,-0.12267145421903052
NZ_JAEG01000016.1_46,RS_GCF_000518785,-61.9,486,-0.1273662551440329
NZ_JAEG01000016.1_47,RS_GCF_000518785,-289.37,2132,-0.13572701688555347
NZ_JAEG01000016.1_48,RS_GCF_000518785,-301.79999999999995,1778,-0.1697412823397075
NZ_JAEG01000016.1_49,RS_GCF_000518785,-218.03,1342,-0.16246646795827124
NZ_JAEG01000016.1_50,RS_GCF_000518785,-67.82999999999998,632,-0.10732594936708859
NZ_JAEG01000016.1_51,RS_GCF_000518785,-161.81,1297,-0.12475713184271396
NZ_JAEG01000016.1_52,RS_GCF_000518785,-241.68,1820,-0.1327912087912088
NZ_JAEG01000016.1_53,RS_GCF_000518785,-163.70999999999998,1829,-0.08950792782941497
NZ_JAEG01000016.1_54,RS_GCF_000518785,-88.16,600,-0.14693333333333333
NZ_JAEG01000016.1_55,RS_GCF_000518785,-45.81,561,-0.0816577540106952
NZ_JAEG01000016.1_56,RS_GCF_000518785,-207.92,1404,-0.1480911680911681
NZ_JAEG01000016.1_57,RS_GCF_000518785,-305.2,2532,-0.12053712480252764
NZ_JAEG01000016.1_58,RS_GCF_000518785,-270.75,2584,-0.10477941176470588
NZ_JAEG01000016.1_59,RS_GCF_000518785,-311.53000000000003,2442,-0.12757166257166258
NZ_JAEG01000016.1_60,RS_GCF_000518785,-307.31999999999994,2203,-0.13950068088969583
NZ_JAEG01000016.1_61,RS_GCF_000518785,-127.89,783,-0.16333333333333333
NZ_JAEG01000016.1_62,RS_GCF_000518785,-153.88,798,-0.19283208020050124
NZ_JAEG01000016.1_63,RS_GCF_000518785,-62.03999999999999,323,-0.19207430340557274
NZ_JAEG01000016.1_64,RS_GCF_000518785,-1.7799999999999958,471,-0.0037791932059447896
NZ_JAEG01000016.1_65,RS_GCF_000518785,-117.50999999999999,1043,-0.11266538830297218
NZ_JAEG01000016.1_66,RS_GCF_000518785,-339.08,2977,-0.11389989922741015
NZ_JAEG01000016.1_67,RS_GCF_000518785,-259.58,1708,-0.15197892271662763
NZ_JAEG01000016.1_68,RS_GCF_000518785,-329.66999999999996,3000,-0.10988999999999999
NZ_JAEG01000016.1_69,RS_GCF_000518785,-32.03000000000001,180,-0.1779444444444445
NZ_JAEG01000016.1_70,RS_GCF_000518785,-221.54,1791,-0.1236962590731435
NZ_JAEG01000016.1_71,RS_GCF_000518785,-199.75,1519,-0.13150098749177092
NZ_JAEG01000016.1_72,RS_GCF_000518785,-191.48000000000002,1549,-0.12361523563589413
NZ_JAEG01000016.1_73,RS_GCF_000518785,-370.03,2400,-0.15417916666666664
NZ_JAEG01000016.1_74,RS_GCF_000518785,-507.49,1541,-0.3293251135626217
NZ_JAEG01000016.1_75,RS_GCF_000518785,-237.81,1446,-0.16446058091286309
NZ_JAEG01000016.1_76,RS_GCF_000518785,-175.70000000000002,1209,-0.14532671629445823
NZ_JAEG01000016.1_77,RS_GCF_000518785,-251.48999999999998,2345,-0.10724520255863539
NZ_JAEG01000016.1_78,RS_GCF_000518785,-26.000000000000007,261,-0.09961685823754791
NZ_JAEG01000016.1_79,RS_GCF_000518785,-623.64,4431,-0.1407447528774543
NZ_JAEG01000016.1_80,RS_GCF_000518785,-171.79000000000002,1224,-0.1403513071895425
NZ_JAEG01000016.1_81,RS_GCF_000518785,-169.56,1406,-0.12059743954480796
NZ_JAEG01000016.1_82,RS_GCF_000518785,-97.66000000000001,1033,-0.094540174249758
NZ_JAEG01000016.1_83,RS_GCF_000518785,-263.98,2086,-0.1265484180249281
NZ_JAEG01000016.1_84,RS_GCF_000518785,-289.14,2168,-0.13336715867158672
NZ_JAEG01000016.1_85,RS_GCF_000518785,-193.37,1454,-0.13299174690508941
NZ_JAEG01000016.1_86,RS_GCF_000518785,-197.90999999999997,1358,-0.1457363770250368
NZ_JAEG01000016.1_87,RS_GCF_000518785,-297.23,1764,-0.16849773242630386
NZ_JAEG01000016.1_88,RS_GCF_000518785,-265.89,1769,-0.15030525720746182
NZ_JAEG01000016.1_89,RS_GCF_000518785,-528.8199999999999,1528,-0.34608638743455494
NZ_JAEG01000016.1_90,RS_GCF_000518785,-441.31,1318,-0.3348330804248862
NZ_JAEG01000016.1_91,RS_GCF_000518785,-281.61,2326,-0.12107050730868445
NZ_JAEG01000016.1_92,RS_GCF_000518785,-175.78,1949,-0.09018984094407388
NZ_JAEG01000016.1_93,RS_GCF_000518785,-185.34,1318,-0.14062215477996964
NZ_JAEG01000016.1_94,RS_GCF_000518785,-406.55,4698,-0.08653682418050235
NZ_JAEG01000016.1_95,RS_GCF_000518785,-172.93,2118,-0.08164778092540133
NZ_JAEG01000016.1_96,RS_GCF_000518785,-245.1,2486,-0.09859211584875302
NZ_JAEG01000016.1_97,RS_GCF_000518785,-309.31,2256,-0.13710549645390072
NZ_JAEG01000016.1_98,RS_GCF_000518785,-746.7800000000001,2431,-0.30719045660222133
NZ_JAEG01000016.1_99,RS_GCF_000518785,-291.34000000000003,780,-0.37351282051282053
NZ_JAEG01000016.1_100,RS_GCF_000518785,-287.77,1505,-0.1912093023255814
NZ_JAEG01000016.1_101,RS_GCF_000518785,-334.01,2205,-0.1514784580498866
NZ_JAEG01000016.1_102,RS_GCF_000518785,-447.74,2925,-0.15307350427350427
NZ_JAEG01000016.1_103,RS_GCF_000518785,-321.44,2660,-0.12084210526315789
NZ_JAEG01000016.1_104,RS_GCF_000518785,-191.57,1495,-0.12814046822742475
NZ_JAEG01000016.1_105,RS_GCF_000518785,-155.59,1553,-0.10018673535093368
NZ_JAEG01000016.1_106,RS_GCF_000518785,-147.8,830,-0.1780722891566265
NZ_JAEG01000016.1_107,RS_GCF_000518785,-455.77,2506,-0.18187150837988825
NZ_JAEG01000016.1_108,RS_GCF_000518785,-167.89999999999998,913,-0.18389923329682364
NZ_JAEG01000016.1_109,RS_GCF_000518785,-76.10999999999999,234,-0.32525641025641017
NZ_JAEG01000017.1_1,RS_GCF_000518785,-283.53,3076,-0.09217490247074121
NZ_JAEG01000017.1_2,RS_GCF_000518785,-558.49,4173,-0.13383417205847112
NZ_JAEG01000017.1_3,RS_GCF_000518785,181.59,1121,0.1619892952720785
NZ_JAEG01000017.1_4,RS_GCF_000518785,-157.69,1370,-0.1151021897810219
NZ_JAEG01000017.1_5,RS_GCF_000518785,-130.07999999999998,1600,-0.08129999999999998
NZ_JAEG01000017.1_6,RS_GCF_000518785,-527.8499999999999,3677,-0.14355452814794667
NZ_JAEG01000017.1_7,RS_GCF_000518785,-273.9,1985,-0.13798488664987404
NZ_JAEG01000017.1_8,RS_GCF_000518785,13.709999999999994,1366,0.01003660322108345
NZ_JAEG01000017.1_9,RS_GCF_000518785,-44.150000000000006,711,-0.06209563994374122
NZ_JAEG01000017.1_10,RS_GCF_000518785,-167.63,1217,-0.1377403451109285
NZ_JAEG01000017.1_11,RS_GCF_000518785,-57.53,911,-0.0631503841931943
NZ_JAEG01000017.1_12,RS_GCF_000518785,-33.93999999999999,432,-0.0785648148148148
NZ_JAEG01000017.1_13,RS_GCF_000518785,-67.91999999999999,534,-0.12719101123595503
NZ_JAEG01000017.1_14,RS_GCF_000518785,-83.88,672,-0.12482142857142857
NZ_JAEG01000017.1_15,RS_GCF_000518785,-173.7,1350,-0.12866666666666665
NZ_JAEG01000017.1_16,RS_GCF_000518785,-29.900000000000006,393,-0.07608142493638678
NZ_JAEG01000017.1_17,RS_GCF_000518785,-163.66,1231,-0.132948822095857
NZ_JAEG01000017.1_18,RS_GCF_000518785,-217.89,1452,-0.15006198347107438
NZ_JAEG01000017.1_19,RS_GCF_000518785,-87.88,264,-0.3328787878787879
NZ_JAEG01000017.1_20,RS_GCF_000518785,-55.940000000000005,469,-0.11927505330490407
NZ_JAEG01000017.1_21,RS_GCF_000518785,-151.89,693,-0.21917748917748917
NZ_JAEG01000017.1_22,RS_GCF_000518785,-197.89000000000001,1274,-0.15532967032967035
NZ_JAEG01000017.1_23,RS_GCF_000518785,-259.84000000000003,1862,-0.13954887218045114
NZ_JAEG01000017.1_24,RS_GCF_000518785,-262.1,1387,-0.18896899783705842
NZ_JAEG01000017.1_25,RS_GCF_000518785,-447.5899999999999,4428,-0.10108175248419149
NZ_JAEG01000017.1_26,RS_GCF_000518785,-720.55,2340,-0.3079273504273504
NZ_JAEG01000017.1_27,RS_GCF_000518785,-231.92000000000002,2135,-0.10862763466042155
NZ_JAEG01000017.1_28,RS_GCF_000518785,-450.94000000000005,2663,-0.16933533608711981
NZ_JAEG01000017.1_29,RS_GCF_000518785,-124.28999999999999,721,-0.17238557558945908
NZ_JAEG01000017.1_30,RS_GCF_000518785,-71.68,637,-0.11252747252747254
NZ_JAEG01000017.1_31,RS_GCF_000518785,-182.06,1314,-0.13855403348554032
NZ_JAEG01000017.1_32,RS_GCF_000518785,-99.98000000000002,587,-0.17032367972742762
NZ_JAEG01000017.1_33,RS_GCF_000518785,-365.15,2985,-0.12232830820770518
NZ_JAEG01000017.1_34,RS_GCF_000518785,-199.93,1607,-0.124411947728687
NZ_JAEG01000017.1_35,RS_GCF_000518785,-495.43000000000006,3923,-0.1262885546775427
NZ_JAEG01000017.1_36,RS_GCF_000518785,-145.69,1187,-0.1227379949452401
NZ_JAEG01000017.1_37,RS_GCF_000518785,-16.019999999999996,273,-0.058681318681318664
NZ_JAEG01000017.1_38,RS_GCF_000518785,-87.74,603,-0.14550580431177446
NZ_JAEG01000017.1_39,RS_GCF_000518785,-15.75,601,-0.0262063227953411
NZ_JAEG01000017.1_40,RS_GCF_000518785,-279.4,2108,-0.1325426944971537
NZ_JAEG01000017.1_41,RS_GCF_000518785,-425.14,2873,-0.14797772363383221
NZ_JAEG01000017.1_42,RS_GCF_000518785,-113.94,311,-0.36636655948553054
NZ_JAEG01000017.1_43,RS_GCF_000518785,-265.54,1125,-0.23603555555555558
NZ_JAEG01000017.1_44,RS_GCF_000518785,-245.69,1623,-0.15138016019716574
NZ_JAEG01000017.1_45,RS_GCF_000518785,11.839999999999998,354,0.033446327683615815
NZ_JAEG01000017.1_46,RS_GCF_000518785,-37.83,1133,-0.033389232127096206
NZ_JAEG01000017.1_47,RS_GCF_000518785,-329.31000000000006,2413,-0.13647326978864485
NZ_JAEG01000017.1_48,RS_GCF_000518785,-203.55,1341,-0.1517897091722595
NZ_JAEG01000017.1_49,RS_GCF_000518785,-341.55,2190,-0.15595890410958904
NZ_JAEG01000017.1_50,RS_GCF_000518785,-278.24,1592,-0.17477386934673367
NZ_JAEG01000017.1_51,RS_GCF_000518785,-87.65000000000002,1153,-0.07601908065915006
NZ_JAEG01000017.1_52,RS_GCF_000518785,-227.54000000000002,1188,-0.19153198653198655
NZ_JAEG01000017.1_53,RS_GCF_000518785,-261.03,2557,-0.10208447399296049
