genome_accession,genome_avg_NOSC
GB_GCA_902598315,-0.23262934219777173
GB_GCA_902783825,-0.154436885962553
GB_GCA_016788705,-0.16292169570445098
GB_GCA_002308195,-0.14164950772808008
RS_GCF_017565305,-0.1359679933316157
GB_GCA_011334805,-0.14603157579036138
GB_GCA_003641545,-0.21847367154326186
RS_GCF_007995215,-0.13277200154900737
GB_GCA_016765235,-0.15534330892138695
GB_GCA_005790965,-0.15593937793148932
RS_GCF_003410055,-0.11338619395985021
RS_GCF_014873935,-0.11116609467685208
RS_GCF_900177415,-0.15207144474020015
RS_GCF_009910705,-0.14023257497750885
GB_GCA_013203365,-0.1406235506473279
RS_GCF_010550675,-0.1038346841289449
GB_GCA_000431535,-0.16262490350556125
RS_GCF_013664685,-0.19322678458553608
GB_GCA_016189965,-0.1526795609700835
GB_GCA_001779925,-0.19519157281307722
GB_GCA_003561325,-0.16503439598823985
GB_GCA_015066365,-0.15416285413533323
RS_GCF_002412335,-0.1638284916931632
GB_GCA_006226755,-0.1743841784934024
GB_GCA_900102115,-0.12327107897778355
GB_GCA_905181675,-0.186484173400504
GB_GCA_002309155,-0.14762048513365217
GB_GCA_902790905,-0.15682154703660794
GB_GCA_017553625,-0.16217180804736958
RS_GCF_011090165,-0.14408354137605464
GB_GCA_017525035,-0.18753880070282777
GB_GCA_009928265,-0.15501782928092417
GB_GCA_013696045,-0.13018551865418931
GB_GCA_012515195,-0.17577876393613118
RS_GCF_001270495,-0.11169220950981419
GB_GCA_004293045,-0.19246598223572747
RS_GCF_001425265,-0.1373007741900168
GB_GCA_900320975,-0.14291349197451664
GB_GCA_900557035,-0.15853104571447343
RS_GCF_000612585,-0.15207783033001648
GB_GCA_010029775,-0.13089482266709526
GB_GCA_002698705,-0.19435188906582487
GB_GCA_002862545,-0.0997379845371003
GB_GCA_016933965,-0.16449881023200474
GB_GCA_002385735,-0.19442600686460162
RS_GCF_003942965,-0.18578708513650277
GB_GCA_904501895,-0.17585591227742461
RS_GCF_003289955,-0.17919221955194503
GB_GCA_017618015,-0.1649876098054802
GB_GCA_002726435,-0.1522719204752731
GB_GCA_002402085,-0.1548367918097275
RS_GCF_002941025,-0.11089234484115798
GB_GCA_902727895,-0.19554218860200714
GB_GCA_903870815,-0.15916332383073806
GB_GCA_013811975,-0.12370515234073017
GB_GCA_015055785,-0.17433739763682687
GB_GCA_016210805,-0.12041488998795878
RS_GCF_000378745,-0.17850815474269072
GB_GCA_017421905,-0.17638732746456495
GB_GCA_018128545,-0.18674490408052305
GB_GCA_002470165,-0.14838872930833363
GB_GCA_900547095,-0.18874409011156798
GB_GCA_902773455,-0.15674969573552583
RS_GCF_018304765,-0.14381457347816107
RS_GCF_000147335,-0.17411174617767466
RS_GCF_000314795,-0.1830621481916082
GB_GCA_903893565,-0.16616122384646462
GB_GCA_016874035,-0.12432623734271585
GB_GCA_016432285,-0.163409774852065
GB_GCA_017523185,-0.1809185740922667
GB_GCA_017503265,-0.19200172564952817
GB_GCA_014238595,-0.15475672909980204
RS_GCF_003172895,-0.15910475591626866
GB_GCA_001821795,-0.1888077004551774
RS_GCF_000319305,-0.14260680132793166
GB_GCA_903878805,-0.16787965739613306
RS_GCF_003268395,-0.16714012209968823
RS_GCF_001612905,-0.12598860699461045
GB_GCA_017407125,-0.13641903865652513
RS_GCF_002754245,-0.18017460823898057
RS_GCF_000735715,-0.1862116805000304
RS_GCF_007746075,-0.12070310771168696
GB_GCA_900550365,-0.1469195028564989
RS_GCF_004684935,-0.18404706377984745
GB_GCA_902550485,-0.20348219784159596
RS_GCF_000153225,-0.20044265370847006
RS_GCF_001641755,-0.13037582789054253
GB_GCA_003545415,-0.17438137818514574
RS_GCF_001461825,-0.179275943640846
GB_GCA_016937865,-0.18437752826541173
GB_GCA_905480085,-0.13978978835494565
RS_GCF_014236855,-0.12450934082251937
GB_GCA_015075445,-0.1186935823956308
RS_GCF_002007485,-0.1646263952792474
GB_GCA_016865505,-0.14183705482747022
GB_GCA_900472605,-0.14967089220481058
GB_GCA_009885355,-0.18812707653012548
GB_GCA_018607525,-0.15575973396330783
GB_GCA_016868775,-0.16208442308443716
GB_GCA_015065445,-0.16449070424035797
GB_GCA_905215805,-0.15283344993621137
GB_GCA_019247865,-0.13094186217714093
GB_GCA_902774015,-0.14971571516705218
GB_GCA_003176165,-0.18250484541714165
GB_GCA_013813145,-0.1286645240523354
GB_GCA_001801815,-0.1948392737118727
GB_GCA_017115045,-0.1697077462539419
GB_GCA_902521465,-0.21041054514040125
GB_GCA_009701185,-0.1695446801942129
RS_GCF_900698865,-0.2469836583770342
RS_GCF_000971275,-0.1539250661493541
RS_GCF_001690655,-0.1903171241527099
RS_GCF_004004515,-0.12689140636903531
RS_GCF_001748245,-0.15128109744676924
RS_GCF_009707385,-0.1592098674043749
GB_GCA_016783505,-0.18632389175033406
RS_GCF_000473325,-0.13213333498035265
RS_GCF_003194385,-0.14653597984863545
GB_GCA_903903985,-0.17462380505699096
RS_GCF_004117055,-0.17645433840256883
GB_GCA_902789925,-0.1866721583599825
GB_GCA_018241725,-0.14161063442883784
RS_GCF_001180165,-0.22108957387867045
GB_GCA_009392815,-0.1444923872558416
GB_GCA_002401495,-0.17087167085331298
GB_GCA_003450815,-0.18607661598283212
RS_GCF_900142775,-0.1836362900820272
GB_GCA_017651045,-0.1694057162082527
GB_GCA_002171155,-0.17804710033401872
GB_GCA_017433945,-0.1456085289652499
GB_GCA_905380995,-0.19533192664104804
GB_GCA_017454565,-0.15812254015927427
GB_GCA_003535195,-0.18723222565755457
GB_GCA_002404295,-0.18417007278491884
GB_GCA_012031815,-0.16097116533487793
RS_GCF_008369445,-0.1465447535908928
GB_GCA_905202115,-0.1519680599057906
GB_GCA_002698425,-0.1379569441743219
RS_GCF_013265585,-0.17283803567477157
GB_GCA_003560165,-0.1536999562726187
RS_GCF_900113025,-0.1705014758566895
GB_GCA_910588595,-0.15470033620089677
GB_GCA_014075295,-0.16421049200822996
GB_GCA_015068465,-0.14257087413270844
GB_GCA_002861535,-0.17127171753272422
GB_GCA_002380425,-0.15770062746586172
RS_GCF_014873705,-0.1261694695103568
GB_GCA_003158175,-0.13451135251924712
GB_GCA_018399435,-0.22440695149184395
GB_GCA_018649665,-0.13275770463419634
RS_GCF_000687835,-0.22494345950490463
GB_GCA_002862405,-0.1340932080963401
GB_GCA_016197005,-0.17976629442697792
GB_GCA_018266215,-0.1507430973639845
GB_GCA_016868295,-0.15240937667012722
RS_GCF_000265505,-0.1834710094526697
RS_GCF_013363975,-0.12090537661551985
RS_GCF_004137245,-0.11448237257263374
GB_GCA_904373255,-0.15417918709415376
GB_GCA_016872195,-0.17200909661177474
RS_GCF_008932115,-0.1483991474060892
GB_GCA_016713125,-0.1380816279247375
RS_GCF_001292705,-0.14462050362002987
GB_GCA_011390615,-0.17637376007851352
RS_GCF_000023065,-0.16309248325320277
RS_GCF_003205875,-0.150016375968685
GB_GCA_902612235,-0.23503670166831456
GB_GCA_900547295,-0.1709058772293563
GB_GCA_018650085,-0.19223507756513664
RS_GCF_003182095,-0.13980533055179706
RS_GCF_017052655,-0.21111905487406737
RS_GCF_002214805,-0.19931474521567866
GB_GCA_002937495,-0.18911223593429596
GB_GCA_903932145,-0.14252462585290762
GB_GCA_001302825,-0.1868652508041177
GB_GCA_016779225,-0.11044151250597707
RS_GCF_904420125,-0.16102160834052726
RS_GCF_902506425,-0.1298003074128024
RS_GCF_003946405,-0.1631947680640189
RS_GCF_012570145,-0.27471496215498487
GB_GCA_013333595,-0.14280637670022026
RS_GCF_002086515,-0.11959177320062306
GB_GCA_017535315,-0.1504334688270932
GB_GCA_900315395,-0.1770921777672635
RS_GCF_005047595,-0.18584162433055068
GB_GCA_002937585,-0.14566868874920857
RS_GCF_900090245,-0.11749195344675359
RS_GCF_000708755,-0.18614231773540843
RS_GCF_009862785,-0.11497197340419794
GB_GCA_002709525,-0.1432898042478944
GB_GCA_001485605,-0.22138262651814433
RS_GCF_002849595,-0.1200856203519408
GB_GCA_017460765,-0.14715760640589134
GB_GCA_002748705,-0.14633979270495737
GB_GCA_002455605,-0.1895348804570887
GB_GCA_015492395,-0.1760159768659822
RS_GCF_002968835,-0.15997042730380145
GB_GCA_003250235,-0.16576094944208675
RS_GCF_009755885,-0.20459185796353965
RS_GCF_007164725,-0.1675017345085047
GB_GCA_002720285,-0.13832921150741168
RS_GCF_001269805,-0.1502689394337044
RS_GCF_002001165,-0.1350498870457202
GB_GCA_017631325,-0.172579328989936
GB_GCA_002369135,-0.18268591256854907
GB_GCA_016780825,-0.14693886743352377
GB_GCA_900299555,-0.14781737273823137
RS_GCF_002157855,-0.19251468950646067
GB_GCA_003524335,-0.17915734948539108
RS_GCF_001312865,-0.14955989515035123
GB_GCA_002389765,-0.17006349300535037
GB_GCA_013289085,-0.18171924767285286
GB_GCA_000521465,-0.18901128824688673
GB_GCA_009693115,-0.13915234512426253
GB_GCA_003599235,-0.1976485619867298
GB_GCA_009785605,-0.16372692023610366
GB_GCA_903970125,-0.12008300775220682
GB_GCA_012035435,-0.13138220948282564
GB_GCA_014654535,-0.12567186540104777
GB_GCA_900315435,-0.16225785820538347
GB_GCA_003244045,-0.12455043184259539
RS_GCF_014208045,-0.1248591870737003
GB_GCA_007119335,-0.1690735044292916
RS_GCF_009711045,-0.19121438707174748
RS_GCF_900166635,-0.1807480168712732
RS_GCF_017922435,-0.14410620914827055
GB_GCA_900552545,-0.14995627795733812
GB_GCA_015065845,-0.18181053810136724
GB_GCA_006515795,-0.11391174924013812
GB_GCA_905182235,-0.16982127053787863
GB_GCA_003096535,-0.14760035314815362
GB_GCA_019240835,-0.150928826513341
GB_GCA_002841515,-0.20102760950021736
GB_GCA_013288815,-0.18241430475594458
GB_GCA_012837325,-0.1788533912180929
RS_GCF_001425445,-0.15226528970573086
GB_GCA_016235345,-0.16328600767362653
GB_GCA_019237435,-0.1343744404221859
GB_GCA_002373535,-0.13428148283049027
RS_GCF_002117125,-0.16351229669856956
GB_GCA_004793665,-0.11175887383278922
GB_GCA_014799365,-0.16538404289022898
GB_GCA_011052355,-0.18369043108966557
GB_GCA_002422985,-0.13664606094162876
GB_GCA_903867305,-0.17731241950848728
RS_GCF_904420235,-0.18538810224021476
RS_GCF_018130245,-0.14998396816635806
RS_GCF_000821065,-0.18478616073397222
GB_GCA_910578935,-0.14868958653823275
GB_GCA_003168315,-0.14525821525735383
GB_GCA_004124535,-0.1660061680933977
RS_GCF_000471025,-0.18908656521386696
GB_GCA_015057625,-0.17319034433724154
GB_GCA_000437915,-0.17336306738444737
GB_GCA_903970455,-0.18517800625663916
RS_GCF_900103175,-0.1277685791139227
RS_GCF_000702505,-0.14978041044077245
GB_GCA_016283355,-0.18303578360568487
GB_GCA_019115865,-0.12837156633091942
GB_GCA_009773665,-0.15294189116496637
GB_GCA_017546885,-0.17320333842146116
GB_GCA_002305725,-0.16066585079972961
GB_GCA_014323935,-0.22454983290784375
GB_GCA_902810755,-0.1469152263943184
GB_GCA_004554455,-0.14354446646405095
RS_GCF_009707465,-0.1301074244969062
GB_GCA_015295945,-0.14939296678679403
RS_GCF_000718135,-0.11429857122887634
GB_GCA_900763885,-0.13660090549054613
GB_GCA_910586025,-0.15817315448791402
GB_GCA_002342025,-0.1535688034105188
RS_GCF_014137855,-0.11931318368193392
RS_GCF_002161055,-0.18997926209918947
RS_GCF_000205025,-0.17385093435498877
RS_GCF_018860975,-0.14519918888819078
GB_GCA_017991555,-0.16963162278564187
RS_GCF_000359605,-0.16504732519865975
RS_GCF_900104345,-0.1278489317003622
GB_GCA_003483125,-0.1269193143286808
GB_GCA_900542985,-0.16783615731978152
RS_GCF_008630635,-0.15917068361554942
GB_GCA_016792905,-0.14822659093724985
GB_GCA_003534175,-0.17310229147482062
GB_GCA_017470505,-0.15537502759716196
GB_GCA_014380065,-0.15763837156695631
RS_GCF_000826655,-0.17749192148158463
RS_GCF_900107765,-0.16919999436006075
GB_GCA_003538555,-0.18374889772654274
RS_GCF_001552195,-0.11545476606945042
GB_GCA_015056545,-0.2062999936467022
GB_GCA_902596585,-0.20126631635036543
GB_GCA_016718655,-0.13165187496717023
GB_GCA_004292595,-0.14999927074581845
GB_GCA_002369235,-0.1510929633854634
GB_GCA_003456125,-0.15026655856138954
RS_GCF_004000985,-0.17324514326060236
GB_GCA_903944085,-0.147806829305269
GB_GCA_910585065,-0.1693283326544519
GB_GCA_902559935,-0.22038594205521642
GB_GCA_002785325,-0.2032309527837383
GB_GCA_002325605,-0.18281922580593649
GB_GCA_000991205,-0.21094590850367573
RS_GCF_000565195,-0.21684120648506297
GB_GCA_016234935,-0.18490618971448844
RS_GCF_000372465,-0.12864791014539642
RS_GCF_011405655,-0.13218357780691123
GB_GCA_017504165,-0.20130381508061443
GB_GCA_903881065,-0.18659713117598611
GB_GCA_011389755,-0.1298387627470312
RS_GCF_002090095,-0.11274994686480069
RS_GCF_002975175,-0.20094196602881562
RS_GCF_017874175,-0.15674128004247337
GB_GCA_902545945,-0.2306923182535869
RS_GCF_003350345,-0.13120662413884818
RS_GCF_000024545,-0.11888400332284381
RS_GCF_003628555,-0.1389768121161637
GB_GCA_905210515,-0.1664452731859981
GB_GCA_002701645,-0.1886435378610246
GB_GCA_019204025,-0.12373675842194176
GB_GCA_002335115,-0.15875056165478407
RS_GCF_000935125,-0.10929352421559774
GB_GCA_019116305,-0.11847459493623155
RS_GCF_014229645,-0.1925484148092048
RS_GCF_012396125,-0.12150501623856794
GB_GCA_902633595,-0.22951653898322708
RS_GCF_900103775,-0.12500736138376622
RS_GCF_002302565,-0.18669603813547728
GB_GCA_012521555,-0.16861494974354357
GB_GCA_016287555,-0.1545751102583342
GB_GCA_001438005,-0.15613475359217513
GB_GCA_002029975,-0.1915904024357881
GB_GCA_001017435,-0.1262673485994016
GB_GCA_017552615,-0.14479836625455159
GB_GCA_902763805,-0.18469232642497982
GB_GCA_018704065,-0.20755587314535276
GB_GCA_016703535,-0.13079029366803618
GB_GCA_016186765,-0.16734567539764877
RS_GCF_001189245,-0.14686959812365172
RS_GCF_017299535,-0.15537009636558424
RS_GCF_002896555,-0.12973171450068374
RS_GCF_001467695,-0.18760840062194173
RS_GCF_015207205,-0.17686136368563454
GB_GCA_903873045,-0.17205836895760826
RS_GCF_904424705,-0.18813293605628523
GB_GCA_903868205,-0.20362145319829833
GB_GCA_002010915,-0.17001992460503146
GB_GCA_014378525,-0.19218526209724368
GB_GCA_017418945,-0.21454134806034716
GB_GCA_009693935,-0.14799068101541005
RS_GCF_018138085,-0.143671153757505
RS_GCF_003627155,-0.1822213339571531
GB_GCA_900760815,-0.14079069402884378
GB_GCA_017879645,-0.1507050040059246
GB_GCA_900754115,-0.2080825335916521
RS_GCF_015645385,-0.175294923019463
GB_GCA_014381755,-0.16718415259224936
GB_GCA_016866785,-0.11348520964067395
GB_GCA_011373615,-0.16415120022425825
GB_GCA_002685965,-0.13303291558433677
GB_GCA_903874055,-0.1878334496508385
GB_GCA_015060455,-0.1451209247838065
GB_GCA_008015855,-0.18833329141714897
RS_GCF_001274595,-0.1263641812434803
GB_GCA_018825785,-0.1698331316178498
GB_GCA_016290135,-0.1616600185302328
GB_GCA_016222805,-0.1277388680985062
GB_GCA_003208695,-0.20100085804372375
GB_GCA_017514025,-0.1679930226863136
RS_GCF_003994475,-0.17866669386109615
GB_GCA_016124275,-0.1420914036134154
RS_GCF_000712055,-0.15135173647192404
GB_GCA_903906515,-0.1455840962774754
GB_GCA_900315935,-0.1360027209317933
GB_GCA_017450205,-0.1936208398963241
GB_GCA_900549565,-0.1489718191525302
RS_GCF_900115395,-0.11765413887165826
GB_GCA_910586565,-0.14607100796446038
GB_GCA_016777845,-0.19437729938978443
RS_GCF_002019855,-0.11086084219175521
RS_GCF_003217215,-0.18053259150590362
RS_GCF_000422865,-0.15319360289365194
RS_GCF_014644735,-0.18111482797274675
GB_GCA_910586825,-0.1562313953729993
GB_GCA_017451525,-0.1544120083542105
GB_GCA_902795555,-0.14724927998217857
RS_GCF_900112455,-0.17056671497764914
GB_GCA_015163925,-0.1876183331765853
GB_GCA_002390825,-0.15068941720417614
GB_GCA_000961645,-0.14243147913352097
RS_GCF_000348925,-0.1596402704683261
RS_GCF_002795425,-0.17627329558306723
RS_GCF_000414115,-0.10897982600840371
RS_GCF_900141775,-0.14411510024983196
GB_GCA_900768465,-0.16299505697634042
RS_GCF_900299505,-0.1798220046020525
GB_GCA_014800785,-0.15318527732056167
RS_GCF_013387455,-0.1524654685662975
GB_GCA_903915465,-0.18282973854318166
GB_GCA_001898175,-0.1296571894933886
GB_GCA_016873455,-0.15213332319981576
GB_GCA_005777235,-0.13676650756584233
RS_GCF_003478445,-0.15904777064997397
GB_GCA_903851415,-0.13719248683379923
GB_GCA_016763895,-0.15465123319927368
GB_GCA_018241545,-0.13038307550552283
GB_GCA_015654525,-0.18208343595383825
GB_GCA_013042255,-0.18009497758141765
RS_GCF_007673235,-0.12416850535467072
RS_GCF_902497995,-0.15129497945492884
GB_GCA_006226225,-0.14805924004068605
GB_GCA_016284175,-0.1851733769147313
RS_GCF_007829855,-0.11070411699893877
RS_GCF_003149185,-0.1679233328596609
GB_GCA_905365145,-0.15769695952828947
GB_GCA_002342805,-0.1882459234203695
GB_GCA_001801085,-0.14900936119838706
GB_GCA_003213855,-0.2000974532605632
GB_GCA_016183675,-0.15120763276614943
RS_GCF_001548375,-0.1694920425086557
GB_GCA_001825665,-0.17005239352686383
GB_GCA_017882525,-0.14879297055394602
GB_GCA_016764895,-0.13312251503983594
GB_GCA_903842505,-0.12804855266896806
RS_GCF_900142385,-0.14457318482171608
GB_GCA_016934015,-0.21130990058517166
GB_GCA_905204935,-0.19623266034323314
GB_GCA_003433295,-0.17409013804636497
RS_GCF_015751955,-0.13020566037304718
RS_GCF_900167115,-0.17944127964060796
GB_GCA_015058655,-0.15842183716321137
RS_GCF_018343665,-0.19898951045004104
RS_GCF_016734785,-0.17256502419026157
GB_GCA_001799735,-0.17344315516525424
GB_GCA_019232795,-0.14459256385631308
GB_GCA_000010085,-0.1476962060373104
GB_GCA_009781235,-0.1639206877728954
GB_GCA_900106055,-0.11405838968162832
GB_GCA_013911545,-0.18850414251409253
GB_GCA_900102235,-0.15364887189086512
GB_GCA_017828885,-0.14499694009449357
GB_GCA_002336655,-0.14159660726449713
GB_GCA_018380195,-0.13241144839616292
GB_GCA_900549715,-0.12990241009086445
GB_GCA_014236755,-0.216002481859529
GB_GCA_018399475,-0.22299576896353546
GB_GCA_011374975,-0.13364415667154864
GB_GCA_017412675,-0.13267465032052342
GB_GCA_910588235,-0.16837659625923923
GB_GCA_017303995,-0.18387284000367804
GB_GCA_002418285,-0.11776070947818512
RS_GCF_017916425,-0.11052973604273984
GB_GCA_017535435,-0.191334669733622
RS_GCF_009600605,-0.1457471188529075
RS_GCF_004345665,-0.13108981312668785
RS_GCF_015694725,-0.15098185485338006
GB_GCA_000714765,-0.12536707606214442
GB_GCA_003612405,-0.16280820179651653
RS_GCF_004138395,-0.17165471813890884
RS_GCF_001431045,-0.1894753157686759
RS_GCF_014201195,-0.10424211172822294
RS_GCF_010667655,-0.12196079381807606
RS_GCF_001657485,-0.14989369262466096
GB_GCA_002336475,-0.11134068433730666
RS_GCF_004331735,-0.18383079878803868
GB_GCA_016719815,-0.17571096342024894
RS_GCF_008704795,-0.10912393570494193
GB_GCA_016866195,-0.17092329533315867
GB_GCA_015068445,-0.14462281822013298
GB_GCA_002436115,-0.1845385674155405
RS_GCF_004322705,-0.12851830974167122
GB_GCA_017462485,-0.1721410303386622
RS_GCF_005047355,-0.11146185592537652
RS_GCF_003318255,-0.1395308825785914
RS_GCF_013285155,-0.18195883211743222
RS_GCF_004342915,-0.13009351581331063
RS_GCF_013093415,-0.13980569692935788
RS_GCF_016806065,-0.15036103633030554
GB_GCA_003551865,-0.16611130785936679
GB_GCA_001793825,-0.2204829370035311
GB_GCA_903642255,-0.13768359411319445
GB_GCA_910575435,-0.156610119130135
GB_GCA_006738865,-0.13537421559602061
GB_GCA_016235885,-0.12696420133760808
GB_GCA_014359855,-0.13824660124487106
GB_GCA_017481035,-0.19314872026340288
GB_GCA_002298965,-0.14659716992557748
GB_GCA_016709025,-0.16790055445920996
GB_GCA_017302755,-0.15231501086653504
GB_GCA_017647625,-0.14873080409822503
GB_GCA_001898235,-0.18394422127889473
GB_GCA_013816725,-0.12510888277162774
GB_GCA_002869205,-0.1776970206562659
RS_GCF_018882245,-0.1733134997067974
GB_GCA_011176655,-0.16159836991419663
GB_GCA_017553695,-0.1633028527105059
RS_GCF_011812995,-0.18013023765909777
GB_GCA_013215865,-0.18463041779340458
GB_GCA_015057825,-0.18026099680275612
GB_GCA_010365105,-0.15191925966734884
GB_GCA_012032775,-0.14608289711024483
GB_GCA_003150275,-0.1436496765637133
RS_GCF_002356355,-0.12888410285185892
GB_GCA_902765365,-0.18531240576608773
GB_GCA_014654455,-0.22619342305067017
RS_GCF_000614105,-0.15483404512168733
GB_GCA_009699565,-0.1324716419486426
GB_GCA_001786955,-0.20543118837768903
GB_GCA_017451385,-0.13563544766734167
RS_GCF_019052365,-0.14538706457745318
GB_GCA_900544555,-0.15939810265728108
GB_GCA_902806415,-0.13831965745075817
RS_GCF_002159265,-0.1508188889564825
GB_GCA_013286465,-0.14412123619236303
GB_GCA_002305915,-0.18353866178275957
GB_GCA_003557565,-0.1428657192836465
GB_GCA_011053195,-0.12116850593276293
GB_GCA_001769035,-0.18997628686181067
GB_GCA_002781265,-0.2218776001015293
GB_GCA_013002045,-0.1163685302960014
RS_GCF_018390575,-0.16658646418916623
RS_GCF_000308415,-0.11698794423727579
GB_GCA_903921665,-0.14979160280429304
GB_GCA_019218945,-0.12446018522913711
GB_GCA_018267065,-0.13791202973118516
GB_GCA_002419135,-0.19142392928086865
RS_GCF_000421285,-0.17279073993686464
GB_GCA_016861045,-0.11224870157232147
GB_GCA_902634135,-0.18848954464493775
